date & time, temperature
2020-04-26 03:48:04.103899,22.437
2020-04-26 03:49:05.943903,22.437
2020-04-26 03:50:07.703872,22.437
2020-04-26 03:51:09.543921,22.437
2020-04-26 03:52:11.383947,22.437
2020-04-26 03:53:13.143924,22.437
2020-04-26 03:54:14.983933,22.437
2020-04-26 03:55:16.823926,22.437
2020-04-26 03:56:18.663906,22.437
2020-04-26 03:57:20.503911,22.437
2020-04-26 03:58:22.263921,22.437
2020-04-26 03:59:24.103933,22.437
2020-04-26 04:00:25.943934,22.437
2020-04-26 04:01:27.783909,22.437
2020-04-26 04:02:29.663932,22.437
2020-04-26 04:03:31.463911,22.437
2020-04-26 04:04:33.303925,22.437
2020-04-26 04:05:35.143903,22.437
2020-04-26 04:06:36.983911,22.437
2020-04-26 04:07:38.823903,22.437
2020-04-26 04:08:40.583916,22.437
2020-04-26 04:09:42.423951,22.437
2020-04-26 04:10:44.183876,22.437
2020-04-26 04:11:46.023957,22.437
2020-04-26 04:12:47.863920,22.437
2020-04-26 04:13:49.703915,22.437
2020-04-26 04:14:51.543904,22.437
2020-04-26 04:15:53.383936,22.437
2020-04-26 04:16:55.223906,22.437
2020-04-26 04:17:57.063920,22.437
2020-04-26 04:18:58.823915,22.437
2020-04-26 04:20:00.583878,22.437
2020-04-26 04:21:02.423910,22.437
2020-04-26 04:22:04.263904,22.437
2020-04-26 04:23:06.103898,22.437
2020-04-26 04:24:07.943900,22.437
2020-04-26 04:25:09.783939,22.437
2020-04-26 04:26:11.623907,22.437
2020-04-26 04:27:13.463931,22.437
2020-04-26 04:28:15.223902,22.437
2020-04-26 04:29:17.063905,22.437
2020-04-26 04:30:18.823914,22.437
2020-04-26 04:31:20.583917,22.437
2020-04-26 04:32:22.423911,22.437
2020-04-26 04:33:24.263916,22.437
2020-04-26 04:34:26.103904,22.437
2020-04-26 04:35:27.943908,22.437
2020-04-26 04:36:29.783944,22.437
2020-04-26 04:37:31.623895,22.437
2020-04-26 04:38:33.463915,22.437
2020-04-26 04:39:35.303910,22.437
2020-04-26 04:40:37.143908,22.437
2020-04-26 04:41:38.983903,22.437
2020-04-26 04:42:40.823901,22.437
2020-04-26 04:43:42.583914,22.437
2020-04-26 04:44:44.423937,22.437
2020-04-26 04:45:46.263901,22.437
2020-04-26 04:46:48.103916,22.375
2020-04-26 04:47:49.943929,22.437
2020-04-26 04:48:51.703904,22.437
2020-04-26 04:49:53.543916,22.437
2020-04-26 04:50:55.383953,22.437
2020-04-26 04:51:57.223910,22.437
2020-04-26 04:52:59.063900,22.437
2020-04-26 04:54:00.823924,22.437
2020-04-26 04:55:02.583930,22.375
2020-04-26 04:56:04.423906,22.375
2020-04-26 04:57:06.263929,22.375
2020-04-26 04:58:08.103910,22.375
2020-04-26 04:59:09.943914,22.375
2020-04-26 05:00:11.783925,22.375
2020-04-26 05:01:13.623920,22.375
2020-04-26 05:02:15.463932,22.375
2020-04-26 05:03:17.303921,22.375
2020-04-26 05:04:19.143903,22.375
2020-04-26 05:05:20.983923,22.375
2020-04-26 05:06:22.823897,22.375
2020-04-26 05:07:24.583898,22.375
2020-04-26 05:08:26.423910,22.375
2020-04-26 05:09:28.263908,22.375
2020-04-26 05:10:30.103870,22.375
2020-04-26 05:11:31.943913,22.375
2020-04-26 05:12:33.783921,22.375
2020-04-26 05:13:35.623910,22.375
2020-04-26 05:14:37.463922,22.375
2020-04-26 05:15:39.226557,22.375
2020-04-26 05:16:41.063916,22.375
2020-04-26 05:17:42.823872,22.375
2020-04-26 05:18:44.583908,22.375
2020-04-26 05:19:46.423925,22.375
2020-04-26 05:20:48.183902,22.375
2020-04-26 05:21:50.023904,22.375
2020-04-26 05:22:51.863916,22.375
2020-04-26 05:23:53.703931,22.375
2020-04-26 05:24:55.583924,22.375
2020-04-26 05:25:57.383942,22.375
2020-04-26 05:26:59.223882,22.375
2020-04-26 05:28:01.063917,22.375
2020-04-26 05:29:02.823928,22.375
2020-04-26 05:30:04.583940,22.375
2020-04-26 05:31:06.423902,22.375
2020-04-26 05:32:08.263908,22.375
2020-04-26 05:33:10.103924,22.375
2020-04-26 05:34:11.943960,22.375
2020-04-26 05:35:13.783924,22.375
2020-04-26 05:36:15.623924,22.375
2020-04-26 05:37:17.463926,22.375
2020-04-26 05:38:19.223898,22.375
2020-04-26 05:39:21.063923,22.375
2020-04-26 05:40:22.823921,22.375
2020-04-26 05:41:24.663899,22.375
2020-04-26 05:42:26.503905,22.375
2020-04-26 05:43:28.343921,22.375
2020-04-26 05:44:30.183951,22.375
2020-04-26 05:45:32.023875,22.375
2020-04-26 05:46:33.863935,22.312
2020-04-26 05:47:35.703875,22.375
2020-04-26 05:48:37.543928,22.375
2020-04-26 05:49:39.383899,22.312
2020-04-26 05:50:41.223918,22.375
2020-04-26 05:51:43.063909,22.375
2020-04-26 05:52:44.823914,22.375
2020-04-26 05:53:46.583917,22.312
2020-04-26 05:54:48.503924,22.375
2020-04-26 05:55:50.263908,22.312
2020-04-26 05:56:52.103873,22.312
2020-04-26 05:57:53.943913,22.312
2020-04-26 05:58:55.783894,22.312
2020-04-26 05:59:57.623949,22.312
2020-04-26 06:00:59.463926,22.312
2020-04-26 06:02:01.303922,22.312
2020-04-26 06:03:03.143934,22.312
2020-04-26 06:04:04.983942,22.312
2020-04-26 06:05:06.823904,22.312
2020-04-26 06:06:08.583874,22.312
2020-04-26 06:07:10.423901,22.312
2020-04-26 06:08:12.263872,22.312
2020-04-26 06:09:14.103902,22.312
2020-04-26 06:10:15.943907,22.312
2020-04-26 06:11:17.783921,22.312
2020-04-26 06:12:19.623918,22.312
2020-04-26 06:13:21.463928,22.312
2020-04-26 06:14:23.303903,22.312
2020-04-26 06:15:25.143952,22.312
2020-04-26 06:16:26.983894,22.312
2020-04-26 06:17:28.823909,22.312
2020-04-26 06:18:30.583926,22.312
2020-04-26 06:19:32.423933,22.312
2020-04-26 06:20:34.263909,22.312
2020-04-26 06:21:36.183916,22.312
2020-04-26 06:22:38.023909,22.312
2020-04-26 06:23:39.863901,22.312
2020-04-26 06:24:41.703928,22.312
2020-04-26 06:25:43.543898,22.312
2020-04-26 06:26:45.383944,22.312
2020-04-26 06:27:47.223926,22.312
2020-04-26 06:28:49.063926,22.312
2020-04-26 06:29:50.823924,22.312
2020-04-26 06:30:52.583873,22.312
2020-04-26 06:31:54.423903,22.312
2020-04-26 06:32:56.263927,22.312
2020-04-26 06:33:58.103908,22.312
2020-04-26 06:34:59.943992,22.312
2020-04-26 06:36:01.783951,22.312
2020-04-26 06:37:03.623939,22.312
2020-04-26 06:38:05.463926,22.312
2020-04-26 06:39:07.303921,22.312
2020-04-26 06:40:09.143934,22.312
2020-04-26 06:41:10.983898,22.312
2020-04-26 06:42:12.823891,22.312
2020-04-26 06:43:14.583916,22.312
2020-04-26 06:44:16.423902,22.312
2020-04-26 06:45:18.263901,22.312
2020-04-26 06:46:20.103945,22.312
2020-04-26 06:47:21.943934,22.312
2020-04-26 06:48:23.863898,22.312
2020-04-26 06:49:25.703917,22.312
2020-04-26 06:50:27.543921,22.312
2020-04-26 06:51:29.383920,22.312
2020-04-26 06:52:31.223904,22.312
2020-04-26 06:53:33.063931,22.312
2020-04-26 06:54:34.823896,22.312
2020-04-26 06:55:36.583899,22.312
2020-04-26 06:56:38.423918,22.312
2020-04-26 06:57:40.263902,22.312
2020-04-26 06:58:42.103900,22.312
2020-04-26 06:59:43.943900,22.312
2020-04-26 07:00:45.783946,22.312
2020-04-26 07:01:47.623908,22.312
2020-04-26 07:02:49.463935,22.312
2020-04-26 07:03:51.303906,22.312
2020-04-26 07:04:53.143925,22.312
2020-04-26 07:05:54.983904,22.312
2020-04-26 07:06:56.823878,22.312
2020-04-26 07:07:58.583922,22.312
2020-04-26 07:09:00.423902,22.312
2020-04-26 07:10:02.263927,22.312
2020-04-26 07:11:04.103900,22.312
2020-04-26 07:12:05.943907,22.312
2020-04-26 07:13:07.783903,22.312
2020-04-26 07:14:09.623958,22.312
2020-04-26 07:15:11.543902,22.312
2020-04-26 07:16:13.383949,22.312
2020-04-26 07:17:15.223896,22.312
2020-04-26 07:18:17.063904,22.312
2020-04-26 07:19:18.823910,22.312
2020-04-26 07:20:20.583909,22.312
2020-04-26 07:21:22.423903,22.312
2020-04-26 07:22:24.263923,22.312
2020-04-26 07:23:26.103900,22.312
2020-04-26 07:24:27.943901,22.312
2020-04-26 07:25:29.783950,22.312
2020-04-26 07:26:31.623904,22.312
2020-04-26 07:27:33.463899,22.312
2020-04-26 07:28:35.303901,22.312
2020-04-26 07:29:37.143911,22.312
2020-04-26 07:30:38.983905,22.312
2020-04-26 07:31:40.823896,22.312
2020-04-26 07:32:42.583910,22.312
2020-04-26 07:33:44.423923,22.312
2020-04-26 07:34:46.263903,22.312
2020-04-26 07:35:48.103895,22.312
2020-04-26 07:36:49.943922,22.312
2020-04-26 07:37:51.783904,22.312
2020-04-26 07:38:53.623912,22.312
2020-04-26 07:39:55.463932,22.375
2020-04-26 07:40:57.303915,22.312
2020-04-26 07:41:59.223910,22.312
2020-04-26 07:43:01.063914,22.375
2020-04-26 07:44:02.823909,22.375
2020-04-26 07:45:04.583902,22.375
2020-04-26 07:46:06.423903,22.375
2020-04-26 07:47:08.263904,22.375
2020-04-26 07:48:10.103905,22.312
2020-04-26 07:49:11.943906,22.312
2020-04-26 07:50:13.783899,22.312
2020-04-26 07:51:15.623921,22.312
2020-04-26 07:52:17.463902,22.312
2020-04-26 07:53:19.303902,22.375
2020-04-26 07:54:21.143948,22.312
2020-04-26 07:55:22.983898,22.312
2020-04-26 07:56:24.823908,22.312
2020-04-26 07:57:26.583934,22.312
2020-04-26 07:58:28.423902,22.312
2020-04-26 07:59:30.263912,22.312
2020-04-26 08:00:32.103915,22.375
2020-04-26 08:01:33.943885,22.375
2020-04-26 08:02:35.783905,22.375
2020-04-26 08:03:37.623905,22.375
2020-04-26 08:04:39.463899,22.375
2020-04-26 08:05:41.303924,22.375
2020-04-26 08:06:43.143913,22.312
2020-04-26 08:07:44.983914,22.375
2020-04-26 08:08:46.903920,22.375
2020-04-26 08:09:48.743898,22.375
2020-04-26 08:10:50.583924,22.375
2020-04-26 08:11:52.423929,22.375
2020-04-26 08:12:54.263898,22.375
2020-04-26 08:13:56.103893,22.375
2020-04-26 08:14:57.943915,22.375
2020-04-26 08:15:59.783949,22.375
2020-04-26 08:17:01.623909,22.312
2020-04-26 08:18:03.463894,22.375
2020-04-26 08:19:05.303914,22.375
2020-04-26 08:20:07.143945,22.375
2020-04-26 08:21:08.983904,22.375
2020-04-26 08:22:10.823910,22.312
2020-04-26 08:23:12.583915,22.375
2020-04-26 08:24:14.343906,22.375
2020-04-26 08:25:16.183908,22.375
2020-04-26 08:26:18.023953,22.375
2020-04-26 08:27:19.863902,22.375
2020-04-26 08:28:21.703900,22.375
2020-04-26 08:29:23.543928,22.375
2020-04-26 08:30:25.383933,22.375
2020-04-26 08:31:27.223894,22.375
2020-04-26 08:32:29.063918,22.375
2020-04-26 08:33:30.823914,22.375
2020-04-26 08:34:32.583912,22.375
2020-04-26 08:35:34.423899,22.375
2020-04-26 08:36:36.263903,22.375
2020-04-26 08:37:38.103868,22.375
2020-04-26 08:38:39.943900,22.375
2020-04-26 08:39:41.783921,22.375
2020-04-26 08:40:43.623920,22.375
2020-04-26 08:41:45.463947,22.375
2020-04-26 08:42:47.303900,22.375
2020-04-26 08:43:49.143933,22.375
2020-04-26 08:44:50.983911,22.375
2020-04-26 08:45:52.823930,22.375
2020-04-26 08:46:54.583921,22.375
2020-04-26 08:47:56.423908,22.375
2020-04-26 08:48:58.263905,22.375
2020-04-26 08:50:00.103904,22.375
2020-04-26 08:51:01.943894,22.375
2020-04-26 08:52:03.783899,22.375
2020-04-26 08:53:05.623941,22.375
2020-04-26 08:54:07.383922,22.375
2020-04-26 08:55:09.143922,22.375
2020-04-26 08:56:10.983875,22.375
2020-04-26 08:57:12.823904,22.375
2020-04-26 08:58:14.583911,22.375
2020-04-26 08:59:16.423907,22.375
2020-04-26 09:00:18.263903,22.375
2020-04-26 09:01:20.103918,22.375
2020-04-26 09:02:21.943907,22.375
2020-04-26 09:03:23.783912,22.375
2020-04-26 09:04:25.623937,22.375
2020-04-26 09:05:27.463914,22.375
2020-04-26 09:06:29.303919,22.375
2020-04-26 09:07:31.143882,22.375
2020-04-26 09:08:32.983906,22.375
2020-04-26 09:09:34.823872,22.375
2020-04-26 09:10:36.583903,22.375
2020-04-26 09:11:38.423899,22.375
2020-04-26 09:12:40.264082,22.375
2020-04-26 09:13:42.103903,22.375
2020-04-26 09:14:43.943899,22.375
2020-04-26 09:15:45.783949,22.375
2020-04-26 09:16:47.623917,22.375
2020-04-26 09:17:49.463930,22.375
2020-04-26 09:18:51.303907,22.375
2020-04-26 09:19:53.143919,22.375
2020-04-26 09:20:54.983875,22.375
2020-04-26 09:21:56.823924,22.375
2020-04-26 09:22:58.583913,22.375
2020-04-26 09:24:00.423899,22.375
2020-04-26 09:25:02.263898,22.375
2020-04-26 09:26:04.103903,22.375
2020-04-26 09:27:05.943908,22.375
2020-04-26 09:28:07.783916,22.375
2020-04-26 09:29:09.623920,22.375
2020-04-26 09:30:11.463903,22.437
2020-04-26 09:31:13.303928,22.437
2020-04-26 09:32:15.143875,22.437
2020-04-26 09:33:16.983924,22.437
2020-04-26 09:34:18.823903,22.437
2020-04-26 09:35:20.583904,22.437
2020-04-26 09:36:22.423921,22.437
2020-04-26 09:37:24.263907,22.437
2020-04-26 09:38:26.103894,22.437
2020-04-26 09:39:27.943932,22.437
2020-04-26 09:40:29.783926,22.437
2020-04-26 09:41:31.623890,22.5
2020-04-26 09:42:33.463919,22.5
2020-04-26 09:43:35.303876,22.5
2020-04-26 09:44:37.143929,22.5
2020-04-26 09:45:38.983901,22.5
2020-04-26 09:46:40.823899,22.5
2020-04-26 09:47:42.583918,22.5
2020-04-26 09:48:44.423905,22.5
2020-04-26 09:49:46.263911,22.5
2020-04-26 09:50:48.103922,22.5
2020-04-26 09:51:49.943900,22.5
2020-04-26 09:52:51.783871,22.5
2020-04-26 09:53:53.623932,22.5
2020-04-26 09:54:55.463884,22.5
2020-04-26 09:55:57.303930,22.5
2020-04-26 09:56:59.143915,22.5
2020-04-26 09:58:00.983948,22.5
2020-04-26 09:59:02.823948,22.5
2020-04-26 10:00:04.583904,22.5
2020-04-26 10:01:06.423900,22.5
2020-04-26 10:02:08.263913,22.5
2020-04-26 10:03:10.103901,22.5
2020-04-26 10:04:11.943884,22.5
2020-04-26 10:05:13.783935,22.5
2020-04-26 10:06:15.623873,22.5
2020-04-26 10:07:17.463923,22.5
2020-04-26 10:08:19.303926,22.5
2020-04-26 10:09:21.143928,22.5
2020-04-26 10:10:22.983898,22.5
2020-04-26 10:11:24.823910,22.5
2020-04-26 10:12:26.583912,22.5
2020-04-26 10:13:28.423924,22.5
2020-04-26 10:14:30.263901,22.5
2020-04-26 10:15:32.103921,22.5
2020-04-26 10:16:33.943904,22.5
2020-04-26 10:17:35.783883,22.5
2020-04-26 10:18:37.623925,22.5
2020-04-26 10:19:39.463905,22.5
2020-04-26 10:20:41.303916,22.5
2020-04-26 10:21:43.143912,22.5
2020-04-26 10:22:44.983932,22.5
2020-04-26 10:23:46.823906,22.562
2020-04-26 10:24:48.583913,22.562
2020-04-26 10:25:50.423918,22.562
2020-04-26 10:26:52.263874,22.562
2020-04-26 10:27:54.103934,22.562
2020-04-26 10:28:55.943882,22.562
2020-04-26 10:29:57.783919,22.562
2020-04-26 10:30:59.623902,22.562
2020-04-26 10:32:01.463944,22.562
2020-04-26 10:33:03.303900,22.562
2020-04-26 10:34:05.143935,22.562
2020-04-26 10:35:06.903902,22.562
2020-04-26 10:36:08.743919,22.562
2020-04-26 10:37:10.583917,22.562
2020-04-26 10:38:12.423892,22.562
2020-04-26 10:39:14.263898,22.562
2020-04-26 10:40:16.103904,22.562
2020-04-26 10:41:17.943903,22.562
2020-04-26 10:42:19.783901,22.562
2020-04-26 10:43:21.623930,22.562
2020-04-26 10:44:23.463906,22.562
2020-04-26 10:45:25.303928,22.625
2020-04-26 10:46:27.143901,22.625
2020-04-26 10:47:28.983898,22.625
2020-04-26 10:48:30.823941,22.562
2020-04-26 10:49:32.583884,22.625
2020-04-26 10:50:34.423906,22.625
2020-04-26 10:51:36.263895,22.625
2020-04-26 10:52:38.103894,22.625
2020-04-26 10:53:39.943946,22.625
2020-04-26 10:54:41.784107,22.625
2020-04-26 10:55:43.623902,22.625
2020-04-26 10:56:45.463946,22.625
2020-04-26 10:57:47.303921,22.625
2020-04-26 10:58:49.143927,22.625
2020-04-26 10:59:50.983903,22.625
2020-04-26 11:00:52.823931,22.625
2020-04-26 11:01:54.583911,22.625
2020-04-26 11:02:56.423881,22.625
2020-04-26 11:03:58.263918,22.625
2020-04-26 11:05:00.103903,22.625
2020-04-26 11:06:01.943927,22.625
2020-04-26 11:07:03.783902,22.625
2020-04-26 11:08:05.623938,22.625
2020-04-26 11:09:07.463921,22.625
2020-04-26 11:10:09.303923,22.625
2020-04-26 11:11:11.143946,22.625
2020-04-26 11:12:12.983936,22.625
2020-04-26 11:13:14.823908,22.625
2020-04-26 11:14:16.583878,22.625
2020-04-26 11:15:18.423922,22.625
2020-04-26 11:16:20.263899,22.625
2020-04-26 11:17:22.103901,22.625
2020-04-26 11:18:23.943917,22.625
2020-04-26 11:19:25.783926,22.625
2020-04-26 11:20:27.623898,22.625
2020-04-26 11:21:29.463923,22.625
2020-04-26 11:22:31.223943,22.625
2020-04-26 11:23:33.063952,22.625
2020-04-26 11:24:34.823956,22.625
2020-04-26 11:25:36.583909,22.625
2020-04-26 11:26:38.423918,22.625
2020-04-26 11:27:40.263903,22.625
2020-04-26 11:28:42.103914,22.625
2020-04-26 11:29:43.943925,22.687
2020-04-26 11:30:45.783959,22.687
2020-04-26 11:31:47.623906,22.687
2020-04-26 11:32:49.463928,22.687
2020-04-26 11:33:51.303912,22.687
2020-04-26 11:34:53.143894,22.687
2020-04-26 11:35:54.983919,22.687
2020-04-26 11:36:56.823905,22.687
2020-04-26 11:37:58.583962,22.687
2020-04-26 11:39:00.343901,22.687
2020-04-26 11:40:02.183930,22.687
2020-04-26 11:41:04.023906,22.687
2020-04-26 11:42:05.863911,22.687
2020-04-26 11:43:07.703911,22.687
2020-04-26 11:44:09.543916,22.687
2020-04-26 11:45:11.383897,22.687
2020-04-26 11:46:13.223922,22.687
2020-04-26 11:47:15.063923,22.687
2020-04-26 11:48:16.823951,22.75
2020-04-26 11:49:18.583913,22.687
2020-04-26 11:50:20.423924,22.687
2020-04-26 11:51:22.263876,22.687
2020-04-26 11:52:24.103902,22.75
2020-04-26 11:53:25.943896,22.687
2020-04-26 11:54:27.783897,22.687
2020-04-26 11:55:29.623917,22.687
2020-04-26 11:56:31.463918,22.75
2020-04-26 11:57:33.303924,22.687
2020-04-26 11:58:35.143901,22.75
2020-04-26 11:59:36.983902,22.75
